event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
24545,11,1.1052535,-2.9202266,2,2,28.266953,263.0812,0.22780472,30.344376,-2.9206564,1.110814,19.0,10.0,3.0,9.0,0.03148179,0.041405477,5.4336715,0.0034530573,0.0032357762,0.07663855,0.0,-0.0004298687,0.005560517311096191,0.005577108557722712,True
24545,-11,-2.0501766,2.9218242,1,2,28.266953,263.0812,0.9385969,33.30342,2.918703,-2.0495234,36.0,13.0,1.0,11.0,0.03378146,0.045800295,7.6181364,0.0037466816,0.0034341104,0.22185771,1.0,-0.0031211376,0.0006532669067382812,0.0031887706230138515,True
24550,11,0.4737388,-1.7854722,2,2,10.661349,32.566887,0.40336618,5.95195,-1.7852511,0.5004684,13.0,7.0,3.0,9.0,0.008448191,0.0109918825,4.379179,0.0030829988,0.0029118345,-0.2070413,1.0,0.00022101402,0.026729583740234375,0.026730497453741637,True
24550,-11,-2.7844713,1.7793803,1,2,10.661349,32.566887,0.06402786,10.010397,1.7799817,-2.785529,11.0,6.0,3.0,5.0,0.009019922,0.01029796,3.5344238,0.0033075064,0.002947617,-0.3146899,0.0,0.00060141087,0.0010576248168945312,0.0012166615258908393,True
24551,-11,-2.4984913,2.881678,1,2,99.149376,896.9285,0.26976022,103.22478,2.877691,-2.4954433,36.0,14.0,1.0,11.0,0.03299325,0.035414733,9.274591,0.0037369407,0.003361943,0.24373423,1.0,-0.003987074,0.003047943115234375,0.005018636766368139,True
24551,11,0.6471715,-2.9032955,2,2,99.149376,896.9285,0.0198412,98.51309,-2.8997047,0.6497234,25.0,13.0,3.0,13.0,0.033198453,0.03648518,5.7594013,0.0037090776,0.0033989542,0.22956076,1.0,0.0035908222,0.0025519132614135742,0.004405254352048365,True
24552,-11,1.577893,2.1295185,1,2,68.458015,289.44562,0.4558392,67.1051,2.1304111,1.5776688,23.0,12.0,3.0,9.0,0.014787326,0.016498702,5.273982,0.003654827,0.0036220453,-0.04140998,1.0,0.00089263916,0.00022423267364501953,0.0009203721867670976,True
24552,11,-1.5508986,-2.1117928,2,2,68.458015,289.44562,0.18653667,64.362114,-2.1132317,-1.5529773,23.0,12.0,3.0,11.0,0.015019306,0.015787804,5.1810164,0.0038018988,0.0035686316,0.035216525,1.0,-0.0014388561,0.0020787715911865234,0.0025281610351359078,True
24553,11,-0.7746473,1.727219,2,2,38.974133,113.03461,0.84675306,32.017788,1.7275922,-0.7776791,21.0,11.0,1.0,9.0,0.00911184,0.01121968,4.8813915,0.0035557167,0.0032695,0.07549782,1.0,0.0003732443,0.003031790256500244,0.0030546789448533786,True
24553,-11,2.333135,-1.7264751,1,2,38.974133,113.03461,0.5719326,37.813335,-1.727828,2.3318825,25.0,9.0,3.0,9.0,0.009151095,0.012624472,4.8008122,0.0035720496,0.0034656401,-0.24635556,1.0,-0.0013529062,0.0012524127960205078,0.0018436087048999798,True
